# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 Internal_Source_ElectricField
# 3 Internal_Poynting
# 4 Internal_Power
# 5 Internal_Absorption
# x Internal_Source_ElectricField Internal_Poynting Internal_Power Internal_Absorption 
1174 0.17599 0.192804 0.162352 0 
1175 0.168637 0.192804 0.162352 0 
1176 0.16113 0.192804 0.162352 0 
1177 0.153478 0.192804 0.162352 0 
1178 0.145687 0.192804 0.162352 0 
1179 0.137764 0.192804 0.162352 0 
1180 0.129717 0.192804 0.162352 0 
1181 0.121552 0.192804 0.162352 0 
1182 0.113278 0.192804 0.162352 0 
1183 0.104901 0.192804 0.162352 0 
1184 0.0964287 0.192804 0.162352 0 
1185 0.0878696 0.192804 0.162352 0 
1186 0.0792309 0.192804 0.162352 0 
1187 0.0705206 0.192804 0.162352 0 
1188 0.0617466 0.192804 0.162352 0 
1189 0.0529166 0.192804 0.162352 0 
1190 0.0440388 0.192804 0.162352 0 
1191 0.0351212 0.192804 0.162352 0 
1192 0.0261718 0.192804 0.162352 0 
1193 0.0171988 0.192804 0.162352 0 
1194 0.00821014 0.192804 0.162352 0 
1195 -0.00078591 0.192804 0.162352 0 
1196 -0.00978125 0.192804 0.162352 0 
1197 -0.0187677 0.192804 0.162352 0 
1198 -0.0277372 0.192804 0.162352 0 
1199 -0.0366817 0.192804 0.162352 0 
1200 -0.0455929 0.192804 0.162352 0 
1201 -0.0544629 0.192804 0.162352 0 
1202 -0.0632837 0.192804 0.162352 0 
1203 -0.0720472 0.192804 0.162352 0 
1204 -0.0807455 0.192804 0.162352 0 
1205 -0.0893708 0.192804 0.162352 0 
1206 -0.0979153 0.192804 0.162352 0 
1207 -0.106371 0.192804 0.162352 0 
1208 -0.114731 0.192804 0.162352 0 
1209 -0.122987 0.192804 0.162352 0 
1210 -0.131132 0.192804 0.162352 0 
1211 -0.139158 0.192804 0.162352 0 
1212 -0.147058 0.192804 0.162352 0 
1213 -0.154825 0.192804 0.162352 0 
1214 -0.162452 0.192804 0.162352 0 
1215 -0.169932 0.192804 0.162352 0 
1216 -0.177259 0.192804 0.162352 0 
1217 -0.184425 0.192804 0.162352 0 
1218 -0.191425 0.192804 0.162352 0 
1219 -0.198251 0.192804 0.162352 0 
1220 -0.204898 0.192804 0.162352 0 
1221 -0.211359 0.192804 0.162352 0 
1222 -0.21763 0.192804 0.162352 0 
1223 -0.223703 0.192804 0.162352 0 
1224 -0.229575 0.192804 0.162352 0 
1225 -0.235238 0.192804 0.162352 0 
1226 -0.240689 0.192804 0.162352 0 
1227 -0.245922 0.192804 0.162352 0 
1228 -0.250933 0.192804 0.162352 0 
1229 -0.255717 0.192804 0.162352 0 
1230 -0.260269 0.192804 0.162352 0 
1231 -0.264586 0.192804 0.162352 0 
1232 -0.268664 0.192804 0.162352 0 
1233 -0.272499 0.192804 0.162352 0 
1234 -0.276087 0.192804 0.162352 0 
1235 -0.279426 0.192804 0.162352 0 
1236 -0.282511 0.192804 0.162352 0 
1237 -0.285342 0.192804 0.162352 0 
1238 -0.287914 0.192804 0.162352 0 
1239 -0.290226 0.192804 0.162352 0 
1240 -0.292275 0.192804 0.162352 0 
1241 -0.29406 0.192804 0.162352 0 
1242 -0.295579 0.192804 0.162352 0 
1243 -0.29683 0.192804 0.162352 0 
1244 -0.297814 0.192804 0.162352 0 
1245 -0.298527 0.192804 0.162352 0 
1246 -0.298971 0.192804 0.162352 0 
1247 -0.299144 0.192804 0.162352 0 
1248 -0.299047 0.192804 0.162352 0 
1249 -0.298679 0.192804 0.162352 0 
1250 -0.298042 0.192804 0.162352 0 
1251 -0.297134 0.192804 0.162352 0 
1252 -0.295958 0.192804 0.162352 0 
1253 -0.294514 0.192804 0.162352 0 
1254 -0.292804 0.192804 0.162352 0 
1255 -0.290829 0.192804 0.162352 0 
1256 -0.28859 0.192804 0.162352 0 
1257 -0.286091 0.192804 0.162352 0 
1258 -0.283333 0.192804 0.162352 0 
1259 -0.280319 0.192804 0.162352 0 
1260 -0.277051 0.192804 0.162352 0 
1261 -0.273533 0.192804 0.162352 0 
1262 -0.269767 0.192804 0.162352 0 
1263 -0.265757 0.192804 0.162352 0 
1264 -0.261507 0.192804 0.162352 0 
1265 -0.257021 0.192804 0.162352 0 
1266 -0.252301 0.192804 0.162352 0 
1267 -0.247354 0.192804 0.162352 0 
1268 -0.242183 0.192804 0.162352 0 
1269 -0.236793 0.192804 0.162352 0 
1270 -0.231189 0.192804 0.162352 0 
1271 -0.225375 0.192804 0.162352 0 
1272 -0.219358 0.192804 0.162352 0 
1273 -0.213142 0.192804 0.162352 0 
1274 -0.206734 0.192804 0.162352 0 
1275 -0.200138 0.192804 0.162352 0 
1276 -0.193362 0.192804 0.162352 0 
1277 -0.186411 0.192804 0.162352 0 
1278 -0.179291 0.192804 0.162352 0 
1279 -0.172009 0.192804 0.162352 0 
1280 -0.164571 0.192804 0.162352 0 
1281 -0.156984 0.192804 0.162352 0 
1282 -0.149256 0.192804 0.162352 0 
1283 -0.141392 0.192804 0.162352 0 
1284 -0.133401 0.192804 0.162352 0 
1285 -0.125289 0.192804 0.162352 0 
1286 -0.117063 0.192804 0.162352 0 
1287 -0.108732 0.192804 0.162352 0 
1288 -0.100303 0.192804 0.162352 0 
1289 -0.0917822 0.192804 0.162352 0 
1290 -0.0831788 0.192804 0.162352 0 
1291 -0.0745002 0.192804 0.162352 0 
1292 -0.0657542 0.192804 0.162352 0 
1293 -0.0569488 0.192804 0.162352 0 
1294 -0.0480918 0.192804 0.162352 0 
1295 -0.0391914 0.192804 0.162352 0 
1296 -0.0302554 0.192804 0.162352 0 
1297 -0.0212922 0.192804 0.162352 0 
1298 -0.0123096 0.192804 0.162352 0 
1299 -0.00331596 0.192804 0.162352 0 
1300 0.00568071 0.192804 0.162352 0 
1301 0.0146722 0.192804 0.162352 0 
1302 0.0236505 0.192804 0.162352 0 
1303 0.0326074 0.192804 0.162352 0 
1304 0.0415347 0.192804 0.162352 0 
1305 0.0504246 0.192804 0.162352 0 
1306 0.0592688 0.192804 0.162352 0 
1307 0.0680593 0.192804 0.162352 0 
1308 0.0767884 0.192804 0.162352 0 
1309 0.085448 0.192804 0.162352 0 
1310 0.0940303 0.192804 0.162352 0 
1311 0.102528 0.192804 0.162352 0 
1312 0.110932 0.192804 0.162352 0 
1313 0.119236 0.192804 0.162352 0 
1314 0.127433 0.192804 0.162352 0 
1315 0.135514 0.192804 0.162352 0 
1316 0.143472 0.192804 0.162352 0 
1317 0.151301 0.192804 0.162352 0 
1318 0.158993 0.192804 0.162352 0 
1319 0.166541 0.192804 0.162352 0 
1320 0.173938 0.192804 0.162352 0 
1321 0.181178 0.192804 0.162352 0 
1322 0.188255 0.192804 0.162352 0 
1323 0.195161 0.192804 0.162352 0 
1324 0.20189 0.192804 0.162352 0 
1325 0.208437 0.192804 0.162352 0 
1326 0.214795 0.192804 0.162352 0 
1327 0.220959 0.192804 0.162352 0 
1328 0.226923 0.192804 0.162352 0 
1329 0.232682 0.192804 0.162352 0 
1330 0.238231 0.192804 0.162352 0 
1331 0.243564 0.192804 0.162352 0 
1332 0.248676 0.192804 0.162352 0 
1333 0.253564 0.192804 0.162352 0 
1334 0.258223 0.192804 0.162352 0 
1335 0.262648 0.192804 0.162352 0 
1336 0.266835 0.192804 0.162352 0 
1337 0.270781 0.192804 0.162352 0 
1338 0.274482 0.192804 0.162352 0 
1339 0.277935 0.192804 0.162352 0 
1340 0.281136 0.192804 0.162352 0 
1341 0.284083 0.192804 0.162352 0 
1342 0.286773 0.192804 0.162352 0 
1343 0.289204 0.192804 0.162352 0 
1344 0.291373 0.192804 0.162352 0 
1345 0.293279 0.192804 0.162352 0 
1346 0.294919 0.192804 0.162352 0 
1347 0.296293 0.192804 0.162352 0 
1348 0.297399 0.192804 0.162352 0 
1349 0.298235 0.192804 0.162352 0 
1350 0.298802 0.192804 0.162352 0 
1351 0.299099 0.192804 0.162352 0 
1352 0.299125 0.192804 0.162352 0 
1353 0.298881 0.192804 0.162352 0 
1354 0.298366 0.192804 0.162352 0 
1355 0.297581 0.192804 0.162352 0 
1356 0.296527 0.192804 0.162352 0 
1357 0.295205 0.192804 0.162352 0 
1358 0.293616 0.192804 0.162352 0 
1359 0.291762 0.192804 0.162352 0 
1360 0.289643 0.192804 0.162352 0 
1361 0.287263 0.192804 0.162352 0 
1362 0.284623 0.192804 0.162352 0 
1363 0.281725 0.192804 0.162352 0 
1364 0.278572 0.192804 0.162352 0 
1365 0.275168 0.192804 0.162352 0 
1366 0.271515 0.192804 0.162352 0 
1367 0.267616 0.192804 0.162352 0 
1368 0.263475 0.192804 0.162352 0 
1369 0.259095 0.192804 0.162352 0 
1370 0.254482 0.192804 0.162352 0 
1371 0.249638 0.192804 0.162352 0 
1372 0.244568 0.192804 0.162352 0 
1373 0.239277 0.192804 0.162352 0 
1374 0.23377 0.192804 0.162352 0 
1375 0.228051 0.192804 0.162352 0 
1376 0.222126 0.192804 0.162352 0 
1377 0.216 0.192804 0.162352 0 
1378 0.209679 0.192804 0.162352 0 
1379 0.203168 0.192804 0.162352 0 
1380 0.196474 0.192804 0.162352 0 
1381 0.189601 0.192804 0.162352 0 
1382 0.182557 0.192804 0.162352 0 
1383 0.175348 0.192804 0.162352 0 
1384 0.167981 0.192804 0.162352 0 
1385 0.160461 0.192804 0.162352 0 
1386 0.152797 0.192804 0.162352 0 
1387 0.144994 0.192804 0.162352 0 
1388 0.13706 0.192804 0.162352 0 
1389 0.129002 0.192804 0.162352 0 
1390 0.120827 0.192804 0.162352 0 
1391 0.112543 0.192804 0.162352 0 
1392 0.104157 0.192804 0.162352 0 
1393 0.0956775 0.192804 0.162352 0 
1394 0.0871111 0.192804 0.162352 0 
1395 0.0784658 0.192804 0.162352 0 
1396 0.0697496 0.192804 0.162352 0 
1397 0.0609702 0.192804 0.162352 0 
1398 0.0521358 0.192804 0.162352 0 
1399 0.0432541 0.192804 0.162352 0 
1400 0.0388025 0.192804 0.162352 0 
