# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 Internal_Source_ElectricField
# 3 Internal_Poynting
# 4 Internal_Power
# 5 Internal_Absorption
# x Internal_Source_ElectricField Internal_Poynting Internal_Power Internal_Absorption 
1115 0.0402608 0.0385609 0.0324703 0 
1116 0.0415734 0.0385609 0.0324703 0 
1117 0.0428485 0.0385609 0.0324703 0 
1118 0.0440847 0.0385609 0.0324703 0 
1119 0.0452811 0.0385609 0.0324703 0 
1120 0.0464366 0.0385609 0.0324703 0 
1121 0.04755 0.0385609 0.0324703 0 
1122 0.0486205 0.0385609 0.0324703 0 
1123 0.0496469 0.0385609 0.0324703 0 
1124 0.0506285 0.0385609 0.0324703 0 
1125 0.0515643 0.0385609 0.0324703 0 
1126 0.0524534 0.0385609 0.0324703 0 
1127 0.0532951 0.0385609 0.0324703 0 
1128 0.0540885 0.0385609 0.0324703 0 
1129 0.0548331 0.0385609 0.0324703 0 
1130 0.0555281 0.0385609 0.0324703 0 
1131 0.0561728 0.0385609 0.0324703 0 
1132 0.0567667 0.0385609 0.0324703 0 
1133 0.0573093 0.0385609 0.0324703 0 
1134 0.0578001 0.0385609 0.0324703 0 
1135 0.0582385 0.0385609 0.0324703 0 
1136 0.0586243 0.0385609 0.0324703 0 
1137 0.0589571 0.0385609 0.0324703 0 
1138 0.0592365 0.0385609 0.0324703 0 
1139 0.0594624 0.0385609 0.0324703 0 
1140 0.0596345 0.0385609 0.0324703 0 
1141 0.0597526 0.0385609 0.0324703 0 
1142 0.0598167 0.0385609 0.0324703 0 
1143 0.0598267 0.0385609 0.0324703 0 
1144 0.0597826 0.0385609 0.0324703 0 
1145 0.0596844 0.0385609 0.0324703 0 
1146 0.0595322 0.0385609 0.0324703 0 
1147 0.0593262 0.0385609 0.0324703 0 
1148 0.0590665 0.0385609 0.0324703 0 
1149 0.0587534 0.0385609 0.0324703 0 
1150 0.0583872 0.0385609 0.0324703 0 
1151 0.0579681 0.0385609 0.0324703 0 
1152 0.0574966 0.0385609 0.0324703 0 
1153 0.0569732 0.0385609 0.0324703 0 
1154 0.0563981 0.0385609 0.0324703 0 
1155 0.0557721 0.0385609 0.0324703 0 
1156 0.0550956 0.0385609 0.0324703 0 
1157 0.0543693 0.0385609 0.0324703 0 
1158 0.0535938 0.0385609 0.0324703 0 
1159 0.0527699 0.0385609 0.0324703 0 
1160 0.0518982 0.0385609 0.0324703 0 
1161 0.0509795 0.0385609 0.0324703 0 
1162 0.0500148 0.0385609 0.0324703 0 
1163 0.0490048 0.0385609 0.0324703 0 
1164 0.0479505 0.0385609 0.0324703 0 
1165 0.0468528 0.0385609 0.0324703 0 
1166 0.0457128 0.0385609 0.0324703 0 
1167 0.0445314 0.0385609 0.0324703 0 
1168 0.0433097 0.0385609 0.0324703 0 
1169 0.0420488 0.0385609 0.0324703 0 
1170 0.04075 0.0385609 0.0324703 0 
1171 0.0394142 0.0385609 0.0324703 0 
1172 0.0380428 0.0385609 0.0324703 0 
1173 0.036637 0.0385609 0.0324703 0 
1174 0.0351981 0.0385609 0.0324703 0 
1175 0.0337273 0.0385609 0.0324703 0 
1176 0.032226 0.0385609 0.0324703 0 
1177 0.0306956 0.0385609 0.0324703 0 
1178 0.0291374 0.0385609 0.0324703 0 
1179 0.0275529 0.0385609 0.0324703 0 
1180 0.0259434 0.0385609 0.0324703 0 
1181 0.0243105 0.0385609 0.0324703 0 
1182 0.0226555 0.0385609 0.0324703 0 
1183 0.0209801 0.0385609 0.0324703 0 
1184 0.0192857 0.0385609 0.0324703 0 
1185 0.0175739 0.0385609 0.0324703 0 
1186 0.0158462 0.0385609 0.0324703 0 
1187 0.0141041 0.0385609 0.0324703 0 
1188 0.0123493 0.0385609 0.0324703 0 
1189 0.0105833 0.0385609 0.0324703 0 
1190 0.00880777 0.0385609 0.0324703 0 
1191 0.00702424 0.0385609 0.0324703 0 
1192 0.00523436 0.0385609 0.0324703 0 
1193 0.00343975 0.0385609 0.0324703 0 
1194 0.00164203 0.0385609 0.0324703 0 
1195 -0.000157182 0.0385609 0.0324703 0 
1196 -0.00195625 0.0385609 0.0324703 0 
1197 -0.00375355 0.0385609 0.0324703 0 
1198 -0.00554745 0.0385609 0.0324703 0 
1199 -0.00733633 0.0385609 0.0324703 0 
1200 -0.00911858 0.0385609 0.0324703 0 
1201 -0.0108926 0.0385609 0.0324703 0 
1202 -0.0126567 0.0385609 0.0324703 0 
1203 -0.0144094 0.0385609 0.0324703 0 
1204 -0.0161491 0.0385609 0.0324703 0 
1205 -0.0178742 0.0385609 0.0324703 0 
1206 -0.0195831 0.0385609 0.0324703 0 
1207 -0.0212742 0.0385609 0.0324703 0 
1208 -0.0229462 0.0385609 0.0324703 0 
1209 -0.0245974 0.0385609 0.0324703 0 
1210 -0.0262263 0.0385609 0.0324703 0 
1211 -0.0278315 0.0385609 0.0324703 0 
1212 -0.0294116 0.0385609 0.0324703 0 
1213 -0.030965 0.0385609 0.0324703 0 
1214 -0.0324904 0.0385609 0.0324703 0 
1215 -0.0339865 0.0385609 0.0324703 0 
1216 -0.0354518 0.0385609 0.0324703 0 
1217 -0.036885 0.0385609 0.0324703 0 
1218 -0.0382849 0.0385609 0.0324703 0 
1219 -0.0396502 0.0385609 0.0324703 0 
1220 -0.0409796 0.0385609 0.0324703 0 
1221 -0.0422719 0.0385609 0.0324703 0 
1222 -0.043526 0.0385609 0.0324703 0 
1223 -0.0447407 0.0385609 0.0324703 0 
1224 -0.0459149 0.0385609 0.0324703 0 
1225 -0.0470477 0.0385609 0.0324703 0 
1226 -0.0481378 0.0385609 0.0324703 0 
1227 -0.0491845 0.0385609 0.0324703 0 
1228 -0.0501866 0.0385609 0.0324703 0 
1229 -0.0511434 0.0385609 0.0324703 0 
1230 -0.0520539 0.0385609 0.0324703 0 
1231 -0.0529173 0.0385609 0.0324703 0 
1232 -0.0537328 0.0385609 0.0324703 0 
1233 -0.0544998 0.0385609 0.0324703 0 
1234 -0.0552174 0.0385609 0.0324703 0 
1235 -0.0558851 0.0385609 0.0324703 0 
1236 -0.0565023 0.0385609 0.0324703 0 
1237 -0.0570683 0.0385609 0.0324703 0 
1238 -0.0575828 0.0385609 0.0324703 0 
1239 -0.0580451 0.0385609 0.0324703 0 
1240 -0.058455 0.0385609 0.0324703 0 
1241 -0.058812 0.0385609 0.0324703 0 
1242 -0.0591158 0.0385609 0.0324703 0 
1243 -0.0593661 0.0385609 0.0324703 0 
1244 -0.0595627 0.0385609 0.0324703 0 
1245 -0.0597055 0.0385609 0.0324703 0 
1246 -0.0597942 0.0385609 0.0324703 0 
1247 -0.0598289 0.0385609 0.0324703 0 
1248 -0.0598094 0.0385609 0.0324703 0 
1249 -0.0597359 0.0385609 0.0324703 0 
1250 -0.0596083 0.0385609 0.0324703 0 
1251 -0.0594268 0.0385609 0.0324703 0 
1252 -0.0591916 0.0385609 0.0324703 0 
1253 -0.0589028 0.0385609 0.0324703 0 
1254 -0.0585607 0.0385609 0.0324703 0 
1255 -0.0581657 0.0385609 0.0324703 0 
1256 -0.0577181 0.0385609 0.0324703 0 
1257 -0.0572182 0.0385609 0.0324703 0 
1258 -0.0566667 0.0385609 0.0324703 0 
1259 -0.0560638 0.0385609 0.0324703 0 
1260 -0.0554103 0.0385609 0.0324703 0 
1261 -0.0547066 0.0385609 0.0324703 0 
1262 -0.0539534 0.0385609 0.0324703 0 
1263 -0.0531515 0.0385609 0.0324703 0 
1264 -0.0523015 0.0385609 0.0324703 0 
1265 -0.0514041 0.0385609 0.0324703 0 
1266 -0.0504603 0.0385609 0.0324703 0 
1267 -0.0494708 0.0385609 0.0324703 0 
1268 -0.0484366 0.0385609 0.0324703 0 
1269 -0.0473586 0.0385609 0.0324703 0 
1270 -0.0462377 0.0385609 0.0324703 0 
1271 -0.045075 0.0385609 0.0324703 0 
1272 -0.0438716 0.0385609 0.0324703 0 
1273 -0.0426285 0.0385609 0.0324703 0 
1274 -0.0413468 0.0385609 0.0324703 0 
1275 -0.0400277 0.0385609 0.0324703 0 
1276 -0.0386724 0.0385609 0.0324703 0 
1277 -0.0372821 0.0385609 0.0324703 0 
1278 -0.0358581 0.0385609 0.0324703 0 
1279 -0.0344017 0.0385609 0.0324703 0 
1280 -0.0329142 0.0385609 0.0324703 0 
1281 -0.0313969 0.0385609 0.0324703 0 
1282 -0.0298512 0.0385609 0.0324703 0 
1283 -0.0282785 0.0385609 0.0324703 0 
1284 -0.0266802 0.0385609 0.0324703 0 
1285 -0.0250578 0.0385609 0.0324703 0 
1286 -0.0234127 0.0385609 0.0324703 0 
1287 -0.0217464 0.0385609 0.0324703 0 
1288 -0.0200605 0.0385609 0.0324703 0 
1289 -0.0183564 0.0385609 0.0324703 0 
1290 -0.0166358 0.0385609 0.0324703 0 
1291 -0.0149 0.0385609 0.0324703 0 
1292 -0.0131508 0.0385609 0.0324703 0 
1293 -0.0113898 0.0385609 0.0324703 0 
1294 -0.00961836 0.0385609 0.0324703 0 
1295 -0.00783827 0.0385609 0.0324703 0 
1296 -0.00605109 0.0385609 0.0324703 0 
1297 -0.00425843 0.0385609 0.0324703 0 
1298 -0.00246193 0.0385609 0.0324703 0 
1299 -0.000663192 0.0385609 0.0324703 0 
1300 0.00113614 0.0385609 0.0324703 0 
1301 0.00293445 0.0385609 0.0324703 0 
1302 0.0047301 0.0385609 0.0324703 0 
1303 0.00652147 0.0385609 0.0324703 0 
1304 0.00830695 0.0385609 0.0324703 0 
1305 0.0100849 0.0385609 0.0324703 0 
1306 0.0118538 0.0385609 0.0324703 0 
1307 0.0136119 0.0385609 0.0324703 0 
1308 0.0153577 0.0385609 0.0324703 0 
1309 0.0170896 0.0385609 0.0324703 0 
1310 0.0188061 0.0385609 0.0324703 0 
1311 0.0205055 0.0385609 0.0324703 0 
1312 0.0221864 0.0385609 0.0324703 0 
1313 0.0238472 0.0385609 0.0324703 0 
1314 0.0254865 0.0385609 0.0324703 0 
1315 0.0271027 0.0385609 0.0324703 0 
1316 0.0286944 0.0385609 0.0324703 0 
1317 0.0302602 0.0385609 0.0324703 0 
1318 0.0317985 0.0385609 0.0324703 0 
1319 0.0333082 0.0385609 0.0324703 0 
1320 0.0347876 0.0385609 0.0324703 0 
1321 0.0362357 0.0385609 0.0324703 0 
1322 0.0376509 0.0385609 0.0324703 0 
1323 0.0390321 0.0385609 0.0324703 0 
1324 0.040378 0.0385609 0.0324703 0 
1325 0.0416874 0.0385609 0.0324703 0 
1326 0.042959 0.0385609 0.0324703 0 
1327 0.0441918 0.0385609 0.0324703 0 
1328 0.0453847 0.0385609 0.0324703 0 
1329 0.0465365 0.0385609 0.0324703 0 
1330 0.0476462 0.0385609 0.0324703 0 
1331 0.0487128 0.0385609 0.0324703 0 
1332 0.0497353 0.0385609 0.0324703 0 
1333 0.0507128 0.0385609 0.0324703 0 
1334 0.0516445 0.0385609 0.0324703 0 
1335 0.0525295 0.0385609 0.0324703 0 
1336 0.053367 0.0385609 0.0324703 0 
1337 0.0541562 0.0385609 0.0324703 0 
1338 0.0548964 0.0385609 0.0324703 0 
1339 0.0555869 0.0385609 0.0324703 0 
1340 0.0562272 0.0385609 0.0324703 0 
1341 0.0568166 0.0385609 0.0324703 0 
1342 0.0573547 0.0385609 0.0324703 0 
1343 0.0578408 0.0385609 0.0324703 0 
1344 0.0582747 0.0385609 0.0324703 0 
1345 0.0586558 0.0385609 0.0324703 0 
1346 0.0589839 0.0385609 0.0324703 0 
1347 0.0592586 0.0385609 0.0324703 0 
1348 0.0594797 0.0385609 0.0324703 0 
1349 0.0596471 0.0385609 0.0324703 0 
1350 0.0597604 0.0385609 0.0324703 0 
1351 0.0598198 0.0385609 0.0324703 0 
1352 0.059825 0.0385609 0.0324703 0 
1353 0.0597761 0.0385609 0.0324703 0 
1354 0.0596732 0.0385609 0.0324703 0 
1355 0.0595162 0.0385609 0.0324703 0 
1356 0.0593055 0.0385609 0.0324703 0 
1357 0.0590411 0.0385609 0.0324703 0 
1358 0.0587233 0.0385609 0.0324703 0 
1359 0.0583524 0.0385609 0.0324703 0 
1360 0.0579287 0.0385609 0.0324703 0 
1361 0.0574526 0.0385609 0.0324703 0 
1362 0.0569245 0.0385609 0.0324703 0 
1363 0.056345 0.0385609 0.0324703 0 
1364 0.0557145 0.0385609 0.0324703 0 
1365 0.0550336 0.0385609 0.0324703 0 
1366 0.0543029 0.0385609 0.0324703 0 
1367 0.0535231 0.0385609 0.0324703 0 
1368 0.0526949 0.0385609 0.0324703 0 
1369 0.051819 0.0385609 0.0324703 0 
1370 0.0508963 0.0385609 0.0324703 0 
1371 0.0499275 0.0385609 0.0324703 0 
1372 0.0489136 0.0385609 0.0324703 0 
1373 0.0478554 0.0385609 0.0324703 0 
1374 0.046754 0.0385609 0.0324703 0 
1375 0.0456103 0.0385609 0.0324703 0 
1376 0.0444253 0.0385609 0.0324703 0 
1377 0.0432001 0.0385609 0.0324703 0 
1378 0.0419358 0.0385609 0.0324703 0 
1379 0.0406337 0.0385609 0.0324703 0 
1380 0.0392947 0.0385609 0.0324703 0 
1381 0.0379202 0.0385609 0.0324703 0 
1382 0.0365115 0.0385609 0.0324703 0 
1383 0.0350697 0.0385609 0.0324703 0 
1384 0.0335962 0.0385609 0.0324703 0 
1385 0.0320923 0.0385609 0.0324703 0 
1386 0.0305593 0.0385609 0.0324703 0 
1387 0.0289988 0.0385609 0.0324703 0 
1388 0.027412 0.0385609 0.0324703 0 
1389 0.0258004 0.0385609 0.0324703 0 
1390 0.0241654 0.0385609 0.0324703 0 
1391 0.0225086 0.0385609 0.0324703 0 
1392 0.0208315 0.0385609 0.0324703 0 
1393 0.0191355 0.0385609 0.0324703 0 
1394 0.0174222 0.0385609 0.0324703 0 
1395 0.0156932 0.0385609 0.0324703 0 
1396 0.0139499 0.0385609 0.0324703 0 
1397 0.012194 0.0385609 0.0324703 0 
1398 0.0104272 0.0385609 0.0324703 0 
1399 0.00865083 0.0385609 0.0324703 0 
1400 0.00776051 0.0385609 0.0324703 0 
